Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
42,1,0,0,0,0,0
42,2,0,0,0,0,0
42,3,0,0,0,0,0
42,4,0,0,0,0,0
42,5,0,0,0,0,0
42,6,0,0,0,0,0
42,7,0,0,0,0,0
42,8,0,0,0,0,0
42,9,0,0,0,0,0
42,10,0,0,0,0,0
42,11,0,0,0,0,0
42,12,0,0,0,0,0
42,13,0,0,0,0,0
42,14,0,0,0,0,0
42,15,0,0,0,0,0
42,16,0,0,0,0,0
42,17,0,0,0,0,0
42,18,0,0,0,0,0
42,19,0,0,0,0,0
42,20,0,0,0,0,0
42,21,0,0,0,0,0
42,22,0,0,0,0,0
42,23,0,0,0,0,0
42,24,0,0,0,0,0
42,25,0,0,0,0,0
42,26,0,0,0,0,0
42,27,0,0,0,0,0
42,28,0,0,0,0,0
42,29,0,0,0,0,0
42,30,0,0,0,0,0
42,31,0,0,0,0,0
42,32,0,0,0,0,0
42,33,0,0,0,1,0
42,34,0,0,0,1,0
42,35,0,0,0,1,0
42,36,0,0,0,2,0
42,37,0,0,0,2,0
42,38,0,0,0,2,0
42,39,0,0,0,2,0
42,40,0,0,0,3,0
42,41,0,0,0,4,0
42,42,0,0,0,4,0
42,43,0,0,0,5,0
42,44,0,0,0,6,0
42,45,0,0,0,7,0
42,46,0,0,0,8,0
42,47,0,0,0,9,0
43,48,0,0,0,9,0
43,49,0,0,0,10,0
43,50,0,0,0,11,0
43,51,0,0,0,12,0
43,52,0,0,0,12,0
43,53,0,0,0,13,0
43,54,0,0,0,14,0
43,55,0,0,0,15,0
43,56,0,0,0,16,0
43,57,0,0,0,17,0
43,58,0,0,0,18,0
43,59,0,0,0,19,0
43,60,0,0,0,19,0
43,61,0,0,0,20,0
43,62,0,0,0,21,0
43,63,0,0,0,21,0
43,64,0,0,0,22,0
43,65,0,0,0,23,0
43,66,0,0,0,24,0
43,67,0,0,0,25,0
43,68,0,0,0,26,0
43,69,0,0,0,27,0
43,70,0,0,0,28,0
43,71,0,0,0,29,0
43,72,0,0,0,30,0
43,73,0,0,0,30,0
43,74,0,0,0,31,0
43,75,0,0,0,32,0
43,76,0,0,0,32,0
43,77,0,0,0,33,0
43,78,0,0,0,33,0
43,79,0,0,0,34,0
43,80,0,0,0,35,0
43,81,0,0,0,36,0
43,82,0,0,0,37,0
