Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
10,1,0,0,0,0,0
10,2,0,0,0,0,0
10,3,0,0,0,0,0
10,4,0,0,0,0,0
10,5,0,0,0,0,0
10,6,0,0,0,0,0
10,7,0,0,0,0,0
10,8,0,0,0,0,0
10,9,0,0,0,0,0
10,10,0,0,0,0,0
10,11,0,0,0,0,0
10,12,0,0,0,0,0
10,13,0,0,0,0,0
10,14,0,0,0,0,0
10,15,0,0,0,0,0
10,16,0,0,0,0,0
10,17,0,0,0,0,0
10,18,0,0,0,0,0
10,19,0,0,0,0,0
10,20,0,0,0,0,0
10,21,0,0,0,0,0
10,22,0,0,0,0,0
10,23,0,0,0,0,0
10,24,0,0,0,0,0
10,25,0,0,0,0,0
10,26,0,0,0,0,0
10,27,0,0,0,0,0
10,28,0,0,0,0,0
10,29,0,0,0,1,0
10,30,0,0,0,1,0
10,31,0,0,0,2,0
10,32,0,0,0,2,0
10,33,0,0,0,2,0
10,34,0,0,0,2,0
10,35,0,0,0,2,0
10,36,0,0,0,2,0
10,37,0,0,0,2,0
10,38,0,0,0,2,0
10,39,0,0,0,2,0
10,40,0,0,0,3,0
10,41,0,0,0,3,0
10,42,0,0,0,3,0
10,43,0,0,0,3,0
10,44,0,0,0,3,0
10,45,0,0,0,3,0
10,46,0,0,0,4,0
10,47,0,0,0,4,0
10,48,0,0,0,4,0
10,49,0,0,0,5,0
10,50,0,0,0,5,0
10,51,0,0,0,5,0
10,52,0,0,0,5,0
10,53,0,0,0,5,0
10,54,0,0,0,5,0
10,55,0,0,0,5,0
10,56,0,0,0,5,0
10,57,0,0,0,6,0
10,58,0,0,0,6,0
10,59,0,0,0,6,0
10,60,0,0,0,6,0
10,61,0,0,0,6,0
10,62,0,0,0,6,0
10,63,0,0,0,6,0
10,64,0,0,0,6,0
10,65,0,0,0,6,0
10,66,0,0,0,6,0
10,67,0,0,0,6,0
10,68,0,0,0,6,0
10,69,0,0,0,6,0
10,70,0,0,0,6,0
10,71,0,0,0,6,0
10,72,0,0,0,6,0
10,73,0,0,0,6,0
10,74,0,0,0,6,0
10,75,0,0,0,6,0
10,76,0,0,0,6,0
10,77,0,0,0,7,0
10,78,0,0,0,7,0
10,79,0,0,0,8,0
10,80,0,0,0,8,0
10,81,0,0,0,8,0
10,82,0,0,0,8,0
10,83,0,0,0,8,0
10,84,0,0,0,9,0
10,85,0,0,0,10,0
10,86,0,0,0,11,0
10,87,0,0,0,12,0
10,88,0,0,0,12,0
10,89,0,0,0,13,0
10,90,0,0,0,13,0
10,91,0,0,0,14,0
10,92,0,0,0,14,0
10,93,0,0,0,14,0
10,94,0,0,0,15,0
10,95,0,0,0,16,0
10,96,0,0,0,16,0
10,97,0,0,0,16,0
10,98,0,0,0,17,0
10,99,0,0,0,18,0
10,100,0,0,0,19,0
10,101,0,0,0,19,0
10,102,0,0,0,19,0
10,103,0,0,0,19,0
10,104,0,0,0,20,0
10,105,0,0,0,21,0
10,106,0,0,0,21,0
10,107,0,0,0,22,0
10,108,0,0,0,23,0
10,109,0,0,0,23,0
10,110,0,0,0,23,0
10,111,0,0,0,24,0
10,112,0,0,0,25,0
10,113,0,0,0,26,0
10,114,0,0,0,27,0
10,115,0,0,0,27,0
10,116,0,0,0,27,0
10,117,0,0,0,27,0
10,118,0,0,0,28,0
10,119,0,0,0,28,0
10,120,0,0,0,28,0
10,121,0,0,0,28,0
10,122,0,0,0,28,0
10,123,0,0,0,29,0
10,124,0,0,0,29,0
10,125,0,0,0,29,0
10,126,0,0,0,30,0
10,127,0,0,0,30,0
10,128,0,0,0,31,0
10,129,0,0,0,31,0
10,130,0,0,0,32,0
10,131,0,0,0,33,0
10,132,0,0,0,34,0
10,133,0,0,0,34,0
10,134,0,0,0,34,0
10,135,0,0,0,34,0
10,136,0,0,0,34,0
10,137,0,0,0,34,0
10,138,0,0,0,35,0
10,139,0,0,0,36,0
10,140,0,0,0,36,0
10,141,0,0,0,36,0
10,142,0,0,0,36,0
10,143,0,0,0,37,0
10,144,0,0,0,38,0
10,145,0,0,0,39,0
10,146,0,0,0,40,0
10,147,0,0,0,41,0
10,148,0,0,0,41,0
10,149,0,0,0,42,0
10,150,0,0,0,43,0
10,151,0,0,0,43,0
10,152,0,0,0,43,0
10,153,0,0,0,44,0
10,155,10,1,0,44,0
10,156,10,1,0,44,0
10,157,10,1,0,45,0
10,158,10,1,0,45,0
10,159,10,1,0,46,0
10,160,10,1,0,46,0
10,161,10,1,0,47,0
10,162,10,1,0,47,0
10,163,10,1,0,47,0
10,164,10,1,0,47,0
10,165,10,1,0,48,0
10,166,10,1,0,49,0
10,167,10,1,0,49,0
10,168,10,1,0,50,0
10,169,10,1,0,51,0
10,170,10,1,0,51,0
10,171,10,1,0,52,0
10,172,10,1,0,52,0
10,173,10,1,0,53,0
10,174,10,1,0,53,0
10,175,10,1,0,54,0
10,176,10,1,0,54,0
10,177,10,1,0,55,0
10,178,10,1,0,56,0
10,179,10,1,0,56,0
10,180,10,1,0,57,0
10,181,10,1,0,58,0
10,182,10,1,0,59,0
10,183,10,1,0,60,0
10,184,10,1,0,60,0
10,185,10,1,0,61,0
10,186,10,1,0,62,0
10,187,10,1,0,63,0
10,188,10,1,0,63,0
10,189,10,1,0,64,0
10,190,10,1,0,64,0
10,191,10,1,0,65,0
10,192,10,1,0,66,0
10,193,10,1,0,67,0
10,194,10,1,0,68,0
10,195,10,1,0,68,0
10,196,10,1,0,69,0
10,197,10,1,0,70,0
10,198,10,1,0,71,0
10,199,10,1,0,71,0
10,200,10,1,0,72,0
10,201,10,1,0,72,0
